indice,id_cliente,variable,valor,outlier_IQR,outlier_Zscore,z_score,limite_inferior_IQR,limite_superior_IQR,skewness,metodo_recomendado,hipotesis
3822,CLI-103822,cuotas_pagadas,51,True,True,3.1374326291564283,-18.5,41.5,1.2412186443681283,Ambos métodos,Valor extremo severo; validar con la fuente original.
3830,CLI-103830,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
3854,CLI-103854,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
3857,CLI-103857,cuotas_pagadas,52,True,True,3.22136458941636,-18.5,41.5,1.2412186443681283,Ambos métodos,Valor extremo severo; validar con la fuente original.
3868,CLI-103868,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
3875,CLI-103875,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
3925,CLI-103925,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
3981,CLI-103981,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4031,CLI-104031,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4050,CLI-104050,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4070,CLI-104070,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4095,CLI-104095,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4161,CLI-104161,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4197,CLI-104197,cuotas_pagadas,43,True,False,2.465976947076973,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4205,CLI-104205,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4211,CLI-104211,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4225,CLI-104225,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4256,CLI-104256,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4299,CLI-104299,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4304,CLI-104304,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4320,CLI-104320,cuotas_pagadas,42,True,False,2.3820449868170406,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4329,CLI-104329,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4352,CLI-104352,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4380,CLI-104380,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4433,CLI-104433,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4454,CLI-104454,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4465,CLI-104465,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4511,CLI-104511,cuotas_pagadas,50,True,True,3.053500668896496,-18.5,41.5,1.2412186443681283,Ambos métodos,Valor extremo severo; validar con la fuente original.
4545,CLI-104545,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4567,CLI-104567,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4575,CLI-104575,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4622,CLI-104622,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4627,CLI-104627,cuotas_pagadas,42,True,False,2.3820449868170406,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4668,CLI-104668,cuotas_pagadas,49,True,False,2.9695687086365643,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4698,CLI-104698,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4789,CLI-104789,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4847,CLI-104847,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4858,CLI-104858,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4876,CLI-104876,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4887,CLI-104887,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4901,CLI-104901,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
4940,CLI-104940,cuotas_pagadas,42,True,False,2.3820449868170406,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5009,CLI-105009,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5059,CLI-105059,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5078,CLI-105078,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5097,CLI-105097,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5134,CLI-105134,cuotas_pagadas,44,True,False,2.5499089073369046,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5183,CLI-105183,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5311,CLI-105311,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5352,CLI-105352,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5382,CLI-105382,cuotas_pagadas,56,True,True,3.5570924304560876,-18.5,41.5,1.2412186443681283,Ambos métodos,Valor extremo severo; validar con la fuente original.
5393,CLI-105393,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5428,CLI-105428,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5452,CLI-105452,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5486,CLI-105486,cuotas_pagadas,44,True,False,2.5499089073369046,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5488,CLI-105488,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5493,CLI-105493,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5496,CLI-105496,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5547,CLI-105547,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5561,CLI-105561,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5573,CLI-105573,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5583,CLI-105583,cuotas_pagadas,44,True,False,2.5499089073369046,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5587,CLI-105587,cuotas_pagadas,50,True,True,3.053500668896496,-18.5,41.5,1.2412186443681283,Ambos métodos,Valor extremo severo; validar con la fuente original.
5591,CLI-105591,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5592,CLI-105592,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5594,CLI-105594,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5611,CLI-105611,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5616,CLI-105616,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5634,CLI-105634,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5661,CLI-105661,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5663,CLI-105663,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5680,CLI-105680,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5694,CLI-105694,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5702,CLI-105702,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5752,CLI-105752,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5760,CLI-105760,cuotas_pagadas,42,True,False,2.3820449868170406,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5788,CLI-105788,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5789,CLI-105789,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5883,CLI-105883,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5916,CLI-105916,cuotas_pagadas,42,True,False,2.3820449868170406,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5930,CLI-105930,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5937,CLI-105937,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5956,CLI-105956,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5974,CLI-105974,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
5979,CLI-105979,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6005,CLI-106005,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6007,CLI-106007,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6015,CLI-106015,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6038,CLI-106038,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6085,CLI-106085,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6091,CLI-106091,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6098,CLI-106098,cuotas_pagadas,43,True,False,2.465976947076973,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6111,CLI-106111,cuotas_pagadas,42,True,False,2.3820449868170406,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6121,CLI-106121,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6137,CLI-106137,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6150,CLI-106150,cuotas_pagadas,42,True,False,2.3820449868170406,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6183,CLI-106183,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6188,CLI-106188,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6225,CLI-106225,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6233,CLI-106233,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6257,CLI-106257,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6284,CLI-106284,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6291,CLI-106291,cuotas_pagadas,42,True,False,2.3820449868170406,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6293,CLI-106293,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6296,CLI-106296,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6307,CLI-106307,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6308,CLI-106308,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
6348,CLI-106348,cuotas_pagadas,48,True,False,2.8856367483766325,-18.5,41.5,1.2412186443681283,Ambos métodos,Posible valor extremo; revisar con reglas de negocio.
